person_id,tripnum,dest_purpose,depart_time_timestamp,arrival_time_timestamp,mode_1,mode_2,mode_3,mode_4,distance_miles,speed_mph
2524898001,19,Went home,2025-05-12 16:23:00.0000000,2025-05-12 16:27:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.169389928443942,2.5408743354024836
2524898001,20,Went home,2025-05-12 19:14:00.0000000,2025-05-12 19:18:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.158799055499546,2.382009652589716
2524898001,21,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-13 10:42:00.0000000,2025-05-13 10:47:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.183473850694849,2.2016950151182484
2524898001,22,Went home,2025-05-13 10:47:00.0000000,2025-05-13 10:56:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.529981199941502,3.533207999610013
2524898001,23,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-13 12:12:00.0000000,2025-05-13 12:17:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.205059619728957,2.4607252796486025
2524898001,24,Went home,2025-05-13 12:17:00.0000000,2025-05-13 12:27:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.548642146364627,3.2918660456519446
2524898001,25,Went home,2025-05-13 14:01:00.0000000,2025-05-13 14:05:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.162450434588539,2.436780886636951
2524898001,26,Went home,2025-05-13 14:05:00.0000000,2025-05-13 14:10:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.262546514246492,3.1505707732409967
2524898001,27,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-13 14:58:00.0000000,2025-05-13 15:02:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.1917562151714,2.876371991290913
2524898001,28,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-13 15:09:00.0000000,2025-05-13 15:25:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,3.34112791751548,12.529261013835585
2524898001,29,Went home,2025-05-13 16:01:00.0000000,2025-05-13 16:17:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,3.51172121865438,13.168987492422655
2524898001,30,Went home,2025-05-13 16:37:00.0000000,2025-05-13 16:42:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.199488341357731,2.393869671771459
2524898001,31,Went home,2025-05-13 18:50:00.0000000,2025-05-13 18:51:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.17501272334755,10.501183448190927
2524898001,32,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-14 10:45:00.0000000,2025-05-14 10:50:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.211383640825001,2.5366138363553574
2524898001,33,Went home,2025-05-14 10:50:00.0000000,2025-05-14 10:59:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.526833148093178,3.512220987287854
2524898001,34,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-14 12:10:00.0000000,2025-05-14 12:16:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.263808560071328,2.6380856007132802
2524898001,35,Went home,2025-05-14 12:16:00.0000000,2025-05-14 12:25:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.548215111319799,3.6547674087986604
2524898001,36,"Medical appointment (e.g., doctor, dentist)",2025-05-14 13:21:00.0000000,2025-05-14 13:30:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.39460776084465,2.6307184056310002
2524898001,37,Went home,2025-05-14 15:17:00.0000000,2025-05-14 15:26:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.390473630107004,2.6031575340466935
2524898001,38,Went home,2025-05-14 16:19:14.0000000,2025-05-14 16:23:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.18,2.8672921611418194
2524898001,39,Went home,2025-05-14 19:01:24.0000000,2025-05-14 19:06:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.2,2.608718336681189
2524898001,40,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-15 12:29:00.0000000,2025-05-15 12:34:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.20444470488678,2.453346272026448
2524898001,41,Went home,2025-05-15 12:34:00.0000000,2025-05-15 12:44:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.508635065561807,3.0518226006612448
2524898001,42,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-15 14:23:00.0000000,2025-05-15 14:28:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.247257797358072,2.9671054367186107
2524898001,43,Went home,2025-05-15 14:28:00.0000000,2025-05-15 14:34:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.325983523564976,3.25983523564976
2524898001,44,Went home,2025-05-15 16:30:19.0000000,2025-05-15 16:35:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.21,2.6904106079046826
2524898001,45,Went home,2025-05-15 19:19:00.0000000,2025-05-15 19:23:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.146702556640829,2.200560355215987
2524898001,46,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-16 10:36:00.0000000,2025-05-16 10:41:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.195296631441918,2.3435689515788223
2524898001,47,Went home,2025-05-16 10:41:00.0000000,2025-05-16 10:51:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.563355464076254,3.3801463050427443
2524898001,48,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-16 12:39:00.0000000,2025-05-16 12:45:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.249810980120522,2.49810980120522
2524898001,49,Went home,2025-05-16 12:45:00.0000000,2025-05-16 12:55:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.550207082922024,3.301255702554954
2524898001,50,Went home,2025-05-16 14:06:00.0000000,2025-05-16 14:10:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.153655068952484,2.3048490827780874
2524898001,51,Went home,2025-05-16 14:10:00.0000000,2025-05-16 14:16:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.283563014753036,2.83563014753036
2524898001,52,Went home,2025-05-16 16:12:26.0000000,2025-05-16 16:17:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.2,2.6277410623957116
2524898001,53,Went home,2025-05-16 19:54:51.0000000,2025-05-16 19:59:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.18,2.602434722262383
2524971302,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-13 12:00:00.0000000,2025-05-13 13:01:00.0000000,"Rail (e.g., train, subway)",Bus (public transit),Walk (or jog/wheelchair),Missing Response,3.48239625747639,3.425310040344016
2524971302,2,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-13 21:02:00.0000000,2025-05-13 21:30:00.0000000,"Rail (e.g., train, subway)",Walk (or jog/wheelchair),Missing Response,Missing Response,3.15046118629192,6.750997900622544
2524971302,3,Went home,2025-05-13 23:31:00.0000000,2025-05-14 00:30:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.526958015210342,0.5358896886510898
2524988101,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-28 07:27:00.0000000,2025-05-28 08:28:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,15.1049344761403,14.857322341988716
2524988101,2,Went to other work-related activity,2025-05-28 15:42:00.0000000,2025-05-28 15:52:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.434206048219148,2.605246710301729
2524988101,3,Went to primary workplace,2025-05-28 16:00:00.0000000,2025-05-28 16:11:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.435999904014632,2.3781856185991175
2524988101,4,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-28 17:00:00.0000000,2025-05-28 18:27:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,15.769983358577676,10.875850592122536
2524988101,5,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-29 07:54:00.0000000,2025-05-29 09:00:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,15.345818202629552,13.950743820572319
2524988101,6,Went home,2025-05-29 16:09:00.0000000,2025-05-29 17:34:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,15.5270722609868,10.960291459657252
2524988101,7,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-30 05:43:00.0000000,2025-05-30 06:35:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,15.6034847532051,18.004034718340282
2524988101,8,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-30 16:06:00.0000000,2025-05-30 17:26:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,15.4203974648371,11.565300989953071
2524988101,9,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-31 05:40:00.0000000,2025-05-31 06:36:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,15.5627481963168,16.67437902261765
2524988101,10,Went home,2025-05-31 15:03:48.0000000,2025-05-31 16:21:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,15.970037195615,12.411952438018101
2524988101,11,Went to restaurant to eat/get take-out,2025-06-01 19:21:00.0000000,2025-06-01 20:53:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,4.31504838766626,2.8141626037307357
2524988101,12,Went home,2025-06-01 20:58:00.0000000,2025-06-01 21:17:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.959571610861942,3.030232519000909
2524988101,13,"Changed or transferred mode (e.g., change from ferry to bus)",2025-06-03 06:50:00.0000000,2025-06-03 07:47:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,15.2428868862905,16.045144090832107
2524988101,14,"Changed or transferred mode (e.g., change from ferry to bus)",2025-06-03 17:04:00.0000000,2025-06-03 18:31:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,15.76203469939441,10.870368758203043
2525147801,1,Volunteering,2025-05-25 15:14:00.0000000,2025-05-25 15:25:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.46605727633866,13.451245964112626
2525147801,2,Volunteering,2025-05-25 15:31:00.0000000,2025-05-25 15:39:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.417906863236847,3.1343093100496273
2525147801,3,Went to restaurant to eat/get take-out,2025-05-25 20:16:00.0000000,2025-05-25 20:31:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,3.54413752482859,14.17655009931436
2525147801,4,Went home,2025-05-25 20:35:00.0000000,2025-05-25 20:40:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.912391361606811,10.948740134242268
2525147801,5,Grocery shopping,2025-05-26 15:05:00.0000000,2025-05-26 15:10:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.909867193598033,10.918449996976383
2525147801,6,Went home,2025-05-26 15:38:00.0000000,2025-05-26 15:45:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.0148263608432,8.69856137043526
2525147801,7,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-29 09:30:00.0000000,2025-05-29 10:05:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.885180775844065,1.5174536257061833
2525147801,8,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-29 10:05:00.0000000,2025-05-29 10:06:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,0.885180775844065,53.112971069486676
2525147801,9,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-29 10:15:00.0000000,2025-05-29 10:19:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,1.09078141395264,16.361884828137878
2525147801,10,Went home,2025-05-29 11:36:00.0000000,2025-05-29 12:01:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.990824013864801,4.777985278051967
2525147801,11,Grocery shopping,2025-05-29 15:15:00.0000000,2025-05-29 15:23:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.83939034814412,6.295443349689274
2525147801,12,"Went to another residence (e.g., someone else's home, second home)",2025-05-29 15:36:00.0000000,2025-05-29 15:43:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.23512371180831,10.586835168843622
2525147801,13,Went home,2025-05-29 15:50:00.0000000,2025-05-29 15:54:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.666683785520124,10.000356786369723
2525147801,14,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-29 17:30:00.0000000,2025-05-29 17:48:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.44188411994856,8.139613733161866
2525147801,15,Went home,2025-05-29 19:45:00.0000000,2025-05-29 20:00:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.87330546973679,11.49322187894716
2525147801,16,"Accompany someone only (e.g., go along for the ride)",2025-05-30 00:00:00.0000000,2025-05-30 00:40:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,19.2714289388532,28.90717231545212
2525147801,17,"Accompany someone only (e.g., go along for the ride)",2025-05-30 12:00:00.0000000,2025-05-30 12:42:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,19.2602784440096,27.514683491442288
2525147801,18,Went home,2025-05-30 15:42:00.0000000,2025-05-30 16:28:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,19.2602784440096,25.122124163598752
2525147801,19,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-31 11:02:00.0000000,2025-05-31 11:34:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,2.75440172996167,5.1645064714946765
2525147801,20,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-31 12:02:00.0000000,2025-05-31 12:10:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,0.825790111666729,6.19344132110377
2525147801,21,Went home,2025-05-31 12:24:00.0000000,2025-05-31 12:41:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,1.4795410709982,5.2219158057769475
2525148301,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-14 14:25:00.0000000,2025-05-14 14:45:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,0.81265986192692,2.4379820237627836
2525148301,2,Went home,2025-05-14 15:55:00.0000000,2025-05-14 16:50:00.0000000,Bus (public transit),Walk (or jog/wheelchair),Missing Response,Missing Response,0.9076124509432469,0.9901233938460103
2525220601,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-15 05:23:00.0000000,2025-05-15 06:27:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,18.6733445106166,17.506271420122705
2525220601,2,Went to restaurant to eat/get take-out,2025-05-15 12:09:00.0000000,2025-05-15 12:26:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.448945011301569,1.5845136687275008
2525220601,3,Went to primary workplace,2025-05-15 12:29:00.0000000,2025-05-15 12:36:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.419590976195228,3.5965146331855724
2525220601,4,Went home,2025-05-15 15:04:00.0000000,2025-05-15 16:44:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,17.683896649588867,10.610342233890213
2525220601,5,Grocery shopping,2025-05-15 16:54:00.0000000,2025-05-15 16:56:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.642123940509164,19.263910854383465
2525220601,6,Went home,2025-05-15 17:01:00.0000000,2025-05-15 17:03:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.618726880388613,18.561992031578704
2525220601,7,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-15 17:45:00.0000000,2025-05-15 18:04:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.19128463249204,22.709367701275287
2525220601,8,Went home,2025-05-15 19:41:00.0000000,2025-05-15 19:59:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.38200050519747,24.606668350658236
2525220601,9,Drop someone off,2025-05-16 09:14:00.0000000,2025-05-16 09:19:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.851594002042559,10.219168901186311
2525220601,10,Went home,2025-05-16 10:20:00.0000000,2025-05-16 10:23:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.81246626097267,16.2493252194534
2525220601,11,Pick someone up,2025-05-16 14:08:00.0000000,2025-05-16 14:14:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.880838464641963,8.80838464641963
2525220601,12,Went home,2025-05-16 14:14:00.0000000,2025-05-16 14:22:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.02861911548445,7.714662652790007
2525220601,13,"Went to another residence (e.g., someone else's home, second home)",2025-05-16 15:34:00.0000000,2025-05-16 15:40:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.7794891130934,17.794891130934
2525220601,14,Went home,2025-05-16 16:26:00.0000000,2025-05-16 16:35:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.2430842634525,8.287228423016666
2525220601,15,Volunteering,2025-05-17 06:26:00.0000000,2025-05-17 06:53:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,10.6697780147036,23.710617810452444
2525220601,16,Volunteering,2025-05-17 07:19:00.0000000,2025-05-17 07:22:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.288967234145043,5.7793446829008595
2525220601,17,Volunteering,2025-05-17 07:28:00.0000000,2025-05-17 07:34:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.22075384883259,12.207538488325898
2525220601,18,Volunteering,2025-05-17 07:43:00.0000000,2025-05-17 07:49:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.16097922642483,11.609792264248298
2525220601,19,Volunteering,2025-05-17 07:49:00.0000000,2025-05-17 07:54:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.11184564957019,13.342201163646935
2525220601,20,Went home,2025-05-17 08:36:00.0000000,2025-05-17 08:51:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.77253841195587,31.09015364782348
2525220601,21,Grocery shopping,2025-05-17 09:58:00.0000000,2025-05-17 10:01:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.0607948365405,21.215896730809998
2525220601,22,Went home,2025-05-17 11:18:00.0000000,2025-05-17 11:22:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.11438294733197,16.715911369093238
2525220601,23,"Recreational event (e.g., movies, sporting event)",2025-05-17 11:38:00.0000000,2025-05-17 11:41:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.00809992070609,20.161998414121797
2525220601,24,Went to restaurant to eat/get take-out,2025-05-17 11:49:00.0000000,2025-05-17 12:03:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,6.54030552765109,28.029920875534494
2525220601,25,Went to restaurant to eat/get take-out,2025-05-17 12:50:00.0000000,2025-05-17 12:57:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.566368915842782,4.854618447900691
2525220601,26,Went to restaurant to eat/get take-out,2025-05-17 13:05:00.0000000,2025-05-17 13:07:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.185982218369136,5.5795223462975425
2525220601,27,Went to restaurant to eat/get take-out,2025-05-17 13:24:00.0000000,2025-05-17 13:27:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.156378766483251,3.12757532966502
2525220601,28,Went to restaurant to eat/get take-out,2025-05-17 13:40:00.0000000,2025-05-17 13:43:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.280408741015742,5.608174820314839
2525220601,29,Went to restaurant to eat/get take-out,2025-05-17 13:51:30.0000000,2025-05-17 13:52:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.09,10.800432017280691
2525220601,30,Went home,2025-05-17 14:07:00.0000000,2025-05-17 14:22:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,6.80397749462114,27.21590997848456
2525220601,31,"Recreational event (e.g., movies, sporting event)",2025-05-17 14:48:00.0000000,2025-05-17 15:00:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,3.35712478685445,16.785623934272248
2525220601,32,Went home,2025-05-17 16:09:00.0000000,2025-05-17 16:21:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,3.17283144380183,15.864157219009149
2525220601,33,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-17 16:42:00.0000000,2025-05-17 16:49:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.755389481751376,6.474803985320281
2525220601,34,Went home,2025-05-17 18:57:00.0000000,2025-05-17 19:00:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.687145087633126,13.742901752662519
2525220601,35,"Recreational event (e.g., movies, sporting event)",2025-05-18 09:38:00.0000000,2025-05-18 10:04:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,13.3509834209775,30.809985440706104
2525220601,36,Grocery shopping,2025-05-18 10:11:31.0000000,2025-05-18 10:13:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,0.24,9.707952431033087
2525220601,37,"Recreational event (e.g., movies, sporting event)",2025-05-18 11:05:00.0000000,2025-05-18 11:20:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,0.222871708936855,0.89148683574742
2525220601,38,Grocery shopping,2025-05-18 11:57:00.0000000,2025-05-18 12:09:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.58539934417734,2.9269967208866996
2525220601,39,Grocery shopping,2025-05-18 12:09:00.0000000,2025-05-18 12:34:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.37784479044562,20.106859668044958
2525220601,40,"Went to another residence (e.g., someone else's home, second home)",2025-05-18 12:40:00.0000000,2025-05-18 13:04:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,10.2778026316291,25.69450657907275
2525220601,41,"Recreational event (e.g., movies, sporting event)",2025-05-18 15:18:00.0000000,2025-05-18 15:40:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,6.42542319082354,17.523913291179277
2525220601,42,"Recreational event (e.g., movies, sporting event)",2025-05-18 16:49:00.0000000,2025-05-18 17:11:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.69673462421425,23.718410281330282
2525220601,43,Went home,2025-05-18 19:12:00.0000000,2025-05-18 19:32:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,6.84979790623503,20.549414268119357
2525220601,44,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-19 05:23:00.0000000,2025-05-19 06:35:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,18.83240307237091,15.693669226975757
2525220601,45,Went home,2025-05-19 15:18:00.0000000,2025-05-19 16:32:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,17.94187993639927,14.547474150451881
2525220601,46,Went home,2025-05-19 17:38:00.0000000,2025-05-19 17:47:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.14963697253602,7.664246483573467
2525220601,47,Went home,2025-05-19 18:48:50.0000000,2025-05-19 18:50:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,0.2,10.285949393128986
2525220601,48,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-20 05:24:00.0000000,2025-05-20 06:35:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,19.22729465976134,16.24842259935398
2525220601,49,Went home,2025-05-20 15:15:00.0000000,2025-05-20 17:10:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,18.549033643965934,9.677760049985723
2525220601,50,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-20 17:47:00.0000000,2025-05-20 18:10:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.67037174929548,20.009682832668933
2525220601,51,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-05-20 18:10:00.0000000,2025-05-20 18:17:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.731363310226258,6.2688641954490425
2525220601,52,Went home,2025-05-20 19:46:00.0000000,2025-05-20 20:04:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,7.53781031511972,25.1260343837324
2525220601,53,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-21 05:24:00.0000000,2025-05-21 06:34:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,19.04089944238696,16.32078027677755
2525220601,54,Went home,2025-05-21 15:14:00.0000000,2025-05-21 16:41:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,17.696306368489648,12.204349219648034
2525220601,55,"Recreational event (e.g., movies, sporting event)",2025-05-21 18:06:00.0000000,2025-05-21 18:14:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.61988291435443,12.149152230538801
2525220601,56,"Went to work-related activity (e.g., meeting, delivery, worksite)",2025-05-21 19:39:29.0000000,2025-05-21 19:43:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.69,11.772534165941545
2525220601,57,Went home,2025-05-21 19:43:00.0000000,2025-05-21 19:53:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,2.21783998908202,13.30709316286477
2525220602,1,Drop someone off,2025-05-15 08:56:00.0000000,2025-05-15 09:02:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.813306379134851,8.13306379134851
2525220602,2,"Changed or transferred mode (e.g., change from ferry to bus)",2025-05-15 09:02:00.0000000,2025-05-15 09:59:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,8.82760877075114,9.292219758685413
2525220602,3,"Personal business (e.g., bank, post office)",2025-05-15 13:13:00.0000000,2025-05-15 13:29:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.852811761524333,3.1980521008465006
2525220602,4,Went home,2025-05-15 14:19:00.0000000,2025-05-15 15:26:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,9.85355323257853,8.824082789821245
2525220602,5,Pick someone up,2025-05-15 15:47:00.0000000,2025-05-15 15:53:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.924554344634326,9.245543446343259
